date,term_days,demand_bn,allocated_bn,cutoff_rate,weighted_rate
2024-01-15,7,850,400,16.0,15.8
2024-01-22,7,920,400,16.1,16.0
2024-02-05,7,1100,450,16.5,16.3
2024-02-19,7,1300,450,16.8,16.6
2024-03-04,7,1500,500,17.0,16.9
2024-03-18,7,1800,500,17.2,17.1
2024-04-01,7,1200,450,16.9,16.7
2024-04-15,7,900,400,16.5,16.4
2024-05-13,7,800,400,16.2,16.1
2024-06-03,7,950,400,16.0,15.9
2024-06-17,7,1050,450,16.1,16.0
2024-07-01,7,750,400,15.8,15.7
2024-07-15,7,700,400,15.7,15.6
2024-08-05,7,1400,500,17.5,17.3
2024-08-19,7,1600,500,17.8,17.6
2024-09-02,7,1100,450,16.8,16.6
2024-09-16,7,850,400,16.4,16.2
2024-10-07,7,900,400,16.3,16.1
2024-10-21,7,820,400,16.1,16.0
2024-11-04,7,780,400,16.0,15.9
2024-11-18,7,720,400,15.9,15.8
2024-12-02,7,680,400,15.8,15.7
2025-01-13,7,950,400,16.2,16.0
2025-02-03,7,1200,450,16.6,16.4
2025-02-17,7,2100,500,17.5,17.4
2025-03-03,7,2400,500,18.0,17.8
2025-03-17,7,1900,500,17.6,17.5
