date,series,offered_bn,demand_bn,allocated_bn,weighted_yield
2024-01-17,26238,250,180,250,12.5
2024-02-14,26239,300,220,280,12.8
2024-03-13,26240,350,400,350,13.1
2024-04-10,26241,400,350,400,13.4
2024-05-15,26242,350,280,320,13.0
2024-06-12,26243,300,150,200,13.8
2024-07-17,26244,400,500,400,12.9
2024-08-14,26245,350,200,250,14.2
2024-09-11,26246,300,180,220,14.5
2024-10-16,26247,400,320,380,13.6
2024-11-13,26248,350,290,330,13.3
2024-12-11,26249,300,260,280,13.1
2025-01-15,26250,350,300,340,14.0
2025-02-19,26251,400,180,250,15.1
2025-03-12,26252,300,220,280,14.8
